date,symbol,session,session_change,session_change_category,RSI_first,RSI_last,next_session,next_session_change,next_session_high_change,next_session_low_change
2023-01-24,EURUSD,NYSE,0.02,0-0.5% increase,50.0,60.30534351145582,Tokyo,-0.13,0.2,-0.2
2023-01-25,EURUSD,Tokyo,-0.12,0-0.5% decrease,50.0,45.69892473118258,London,-0.19,0.1,-0.52
2023-01-25,EURUSD,London,0.42,0-0.5% increase,50.0,59.880239520958895,NYSE,0.28,0.29,-0.02
2023-01-25,EURUSD,NYSE,0.28,0-0.5% increase,50.0,65.86102719032942,Tokyo,-0.12,0.08,-0.16
2023-01-26,EURUSD,Tokyo,-0.06,0-0.5% decrease,50.0,65.77777777777692,London,-0.19,0.04,-0.47
2023-01-26,EURUSD,London,-0.19,0-0.5% decrease,50.0,57.6819407008096,NYSE,0.29,0.29,-0.05
2023-01-26,EURUSD,NYSE,0.29,0-0.5% increase,50.0,66.66666666666379,Tokyo,-0.06,0.06,-0.25
2023-01-27,EURUSD,London,-0.19,0-0.5% decrease,50.0,60.937500000000945,NYSE,0.1,0.15,-0.04
2023-01-27,EURUSD,NYSE,0.1,0-0.5% increase,50.0,69.29133858267689,Tokyo,0.1,,
2023-01-29,EURUSD,Tokyo,0.15,0-0.5% increase,50.0,63.34951456310663,London,-0.62,0.01,-0.63
2023-01-29,EURUSD,NYSE,0.06,0-0.5% increase,50.0,50.0,Tokyo,0.15,0.16,-0.17
2023-01-30,EURUSD,Tokyo,-0.29,0-0.5% decrease,50.0,37.3165618448634,London,0.43,0.48,-0.01
2023-01-30,EURUSD,London,-0.62,0.51-1% decrease,50.0,13.446969696969603,NYSE,-0.16,0.03,-0.25
2023-01-30,EURUSD,NYSE,-0.16,0-0.5% decrease,50.0,56.54952076677334,Tokyo,-0.29,0.09,-0.45
2023-01-31,EURUSD,Tokyo,0.22,0-0.5% increase,50.0,62.678571428570606,London,0.18,0.31,-0.04
2023-01-31,EURUSD,London,0.43,0-0.5% increase,50.0,68.15286624203696,NYSE,-0.01,0.1,-0.12
2023-01-31,EURUSD,NYSE,-0.01,0-0.5% decrease,50.0,37.50000000000249,Tokyo,0.22,0.26,-0.08
2023-02-01,EURUSD,Tokyo,-0.17,0-0.5% decrease,50.0,30.029585798818076,London,-0.6,0.19,-0.89
2023-02-01,EURUSD,London,0.18,0-0.5% increase,50.0,55.43237250554461,NYSE,0.96,1.01,-0.28
2023-02-01,EURUSD,NYSE,0.96,0.51-1% increase,50.0,81.49999999999868,Tokyo,-0.17,0.13,-0.19
2023-02-02,EURUSD,Tokyo,0.04,0-0.5% increase,50.0,61.34020618556746,London,-1.14,0.04,-1.19
2023-02-02,EURUSD,London,-0.6,0.51-1% decrease,50.0,46.10983981693335,NYSE,-0.18,0.0,-0.21
2023-02-02,EURUSD,NYSE,-0.18,0-0.5% decrease,50.0,39.754098360657785,Tokyo,0.04,0.06,-0.21
2023-02-03,EURUSD,London,-1.14,1-2% decrease,50.0,21.177685950414883,NYSE,-0.46,0.02,-0.46
2023-02-03,EURUSD,NYSE,-0.46,0-0.5% decrease,50.0,22.834645669293366,Tokyo,-0.46,,
2023-02-05,EURUSD,Tokyo,-0.14,0-0.5% decrease,50.0,36.78618857901814,London,-0.28,0.16,-0.52
2023-02-05,EURUSD,NYSE,0.1,0-0.5% increase,50.0,50.0,Tokyo,-0.14,0.09,-0.15
2023-02-06,EURUSD,Tokyo,-0.02,0-0.5% decrease,50.0,41.577540106952036,London,0.01,0.49,-0.41
2023-02-06,EURUSD,London,-0.28,0-0.5% decrease,50.0,56.46387832699656,NYSE,-0.07,0.02,-0.23
2023-02-06,EURUSD,NYSE,-0.07,0-0.5% decrease,50.0,46.905537459281106,Tokyo,-0.02,0.14,-0.3
2023-02-07,EURUSD,Tokyo,0.27,0-0.5% increase,50.0,72.18155197657278,London,-0.15,0.03,-0.31
2023-02-07,EURUSD,London,0.01,0-0.5% increase,50.0,59.79040264754536,NYSE,0.3,0.66,-0.07
2023-02-07,EURUSD,NYSE,0.3,0-0.5% increase,50.0,53.82775119617335,Tokyo,0.27,0.28,-0.07
2023-02-08,EURUSD,Tokyo,0.46,0-0.5% increase,50.0,73.46041055718602,London,-0.35,0.12,-0.37
2023-02-08,EURUSD,London,-0.15,0-0.5% decrease,50.0,56.56028368794335,NYSE,-0.09,0.17,-0.13
2023-02-08,EURUSD,NYSE,-0.09,0-0.5% decrease,50.0,28.294573643412747,Tokyo,0.46,0.5,-0.05
2023-02-09,EURUSD,Tokyo,-0.07,0-0.5% decrease,50.0,57.3954983922836,London,-0.34,0.02,-0.4
2023-02-09,EURUSD,London,-0.35,0-0.5% decrease,50.0,30.38309114927476,NYSE,-0.12,0.09,-0.18
2023-02-09,EURUSD,NYSE,-0.12,0-0.5% decrease,50.0,45.37815126050537,Tokyo,-0.07,0.13,-0.2
2023-02-10,EURUSD,London,-0.34,0-0.5% decrease,50.0,35.32008830022063,NYSE,0.02,0.05,-0.09
2023-02-10,EURUSD,NYSE,0.02,0-0.5% increase,50.0,60.913705583753206,Tokyo,0.02,,
2023-02-12,EURUSD,Tokyo,0.06,0-0.5% increase,50.0,64.26174496644333,London,0.38,0.46,-0.07
2023-02-12,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,50.0,Tokyo,0.06,0.12,-0.2
2023-02-13,EURUSD,Tokyo,0.17,0-0.5% increase,50.0,64.49438202247256,London,-0.28,0.45,-0.45
2023-02-13,EURUSD,London,0.38,0-0.5% increase,50.0,55.399061032862825,NYSE,0.06,0.14,-0.04
2023-02-13,EURUSD,NYSE,0.06,0-0.5% increase,50.0,53.53159851301354,Tokyo,0.17,0.23,-0.05
2023-02-14,EURUSD,Tokyo,-0.1,0-0.5% decrease,50.0,57.60286225402462,London,-0.31,0.08,-0.52
2023-02-14,EURUSD,London,-0.28,0-0.5% decrease,50.0,44.21326397919353,NYSE,0.16,0.27,-0.04
2023-02-14,EURUSD,NYSE,0.16,0-0.5% increase,50.0,47.77777777777924,Tokyo,-0.1,0.09,-0.33
2023-02-15,EURUSD,Tokyo,0.15,0-0.5% increase,50.0,51.71717171717182,London,-0.11,0.02,-0.48
2023-02-15,EURUSD,London,-0.31,0-0.5% decrease,50.0,59.04334828101553,NYSE,0.16,0.19,-0.1
2023-02-15,EURUSD,NYSE,0.16,0-0.5% increase,50.0,58.62068965517505,Tokyo,0.15,0.29,-0.06
2023-02-16,EURUSD,Tokyo,-0.15,0-0.5% decrease,50.0,63.57615894039696,London,0.45,0.49,-0.27
2023-02-16,EURUSD,London,-0.11,0-0.5% decrease,50.0,73.91304347826507,NYSE,-0.13,0.18,-0.13
2023-02-16,EURUSD,NYSE,-0.13,0-0.5% decrease,50.0,12.727272727279228,Tokyo,-0.15,0.0,-0.34
2023-02-17,EURUSD,London,0.45,0-0.5% increase,50.0,65.22309711286206,NYSE,0.3,0.35,-0.01
2023-02-17,EURUSD,NYSE,0.3,0-0.5% increase,50.0,60.74074074074238,Tokyo,0.3,,
2023-02-19,EURUSD,Tokyo,0.12,0-0.5% increase,50.0,60.36745406824041,London,-0.02,0.06,-0.16
2023-02-19,EURUSD,NYSE,0.0,0-0.5% increase,50.0,50.0,Tokyo,0.12,0.19,-0.1
2023-02-20,EURUSD,Tokyo,-0.14,0-0.5% decrease,50.0,46.996996996997574,London,-0.06,0.46,-0.11
2023-02-20,EURUSD,London,-0.02,0-0.5% decrease,50.0,46.09929078014151,NYSE,0.01,0.05,-0.03
2023-02-20,EURUSD,NYSE,0.01,0-0.5% increase,50.0,50.55555555555301,Tokyo,-0.14,0.05,-0.21
2023-02-21,EURUSD,Tokyo,-0.06,0-0.5% decrease,50.0,26.136363636356663,London,-0.06,0.33,-0.11
2023-02-21,EURUSD,London,-0.06,0-0.5% decrease,50.0,11.260504201682878,NYSE,-0.24,0.03,-0.33
2023-02-21,EURUSD,NYSE,-0.24,0-0.5% decrease,50.0,43.82978723403954,Tokyo,-0.06,0.12,-0.15
2023-02-22,EURUSD,Tokyo,-0.03,0-0.5% decrease,50.0,29.97711670480942,London,-0.06,0.22,-0.2
2023-02-22,EURUSD,London,-0.06,0-0.5% decrease,50.0,33.57015985790301,NYSE,-0.19,0.08,-0.26
2023-02-22,EURUSD,NYSE,-0.19,0-0.5% decrease,50.0,56.38766519824125,Tokyo,-0.03,0.21,-0.04
2023-02-23,EURUSD,Tokyo,-0.1,0-0.5% decrease,50.0,37.10021321961714,London,-0.35,0.04,-0.48
2023-02-23,EURUSD,London,-0.06,0-0.5% decrease,50.0,50.23255813953384,NYSE,0.07,0.1,-0.15
2023-02-23,EURUSD,NYSE,0.07,0-0.5% increase,50.0,50.31055900621319,Tokyo,-0.1,0.16,-0.17
2023-02-24,EURUSD,London,-0.35,0-0.5% decrease,50.0,44.415917843387824,NYSE,-0.09,0.05,-0.11
2023-02-24,EURUSD,NYSE,-0.09,0-0.5% decrease,50.0,34.41558441558422,Tokyo,-0.09,,
2023-02-26,EURUSD,Tokyo,0.01,0-0.5% increase,50.0,60.19108280254902,London,0.42,0.49,-0.17
2023-02-26,EURUSD,NYSE,0.06,0-0.5% increase,50.0,50.0,Tokyo,0.01,0.08,-0.19
2023-02-27,EURUSD,Tokyo,0.14,0-0.5% increase,50.0,86.23188405796924,London,-0.23,0.27,-0.27
2023-02-27,EURUSD,London,0.42,0-0.5% increase,50.0,58.63636363636392,NYSE,0.17,0.22,-0.1
2023-02-27,EURUSD,NYSE,0.17,0-0.5% increase,50.0,48.75444839857615,Tokyo,0.14,0.15,-0.26
2023-02-28,EURUSD,Tokyo,0.64,0.51-1% increase,50.0,84.5549738219898,London,-0.16,0.22,-0.23
2023-02-28,EURUSD,London,-0.23,0-0.5% decrease,50.0,21.69491525423716,NYSE,-0.3,0.04,-0.39
2023-02-28,EURUSD,NYSE,-0.3,0-0.5% decrease,50.0,34.50704225352344,Tokyo,0.64,0.77,-0.11
2023-03-01,EURUSD,Tokyo,-0.26,0-0.5% decrease,50.0,49.099099099098154,London,-0.19,0.16,-0.35
2023-03-01,EURUSD,London,-0.16,0-0.5% decrease,50.0,32.07885304659614,NYSE,-0.05,0.05,-0.25
2023-03-01,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,79.05138339921201,Tokyo,-0.26,0.04,-0.4
2023-03-02,EURUSD,Tokyo,0.15,0-0.5% increase,50.0,51.53583617747305,London,0.13,0.14,-0.27
2023-03-02,EURUSD,London,-0.19,0-0.5% decrease,50.0,42.468239564426895,NYSE,0.02,0.09,-0.19
2023-03-02,EURUSD,NYSE,0.02,0-0.5% increase,50.0,63.02521008403471,Tokyo,0.15,0.29,-0.01
2023-03-03,EURUSD,London,0.13,0-0.5% increase,50.0,78.3369803063456,NYSE,0.28,0.33,-0.02
2023-03-03,EURUSD,NYSE,0.28,0-0.5% increase,50.0,63.662790697670474,Tokyo,0.28,,
2023-03-05,EURUSD,Tokyo,0.16,0-0.5% increase,50.0,49.23413566739586,London,0.41,0.62,-0.06
2023-03-05,EURUSD,NYSE,0.02,0-0.5% increase,50.0,50.0,Tokyo,0.16,0.3,-0.02
2023-03-06,EURUSD,Tokyo,-0.21,0-0.5% decrease,50.0,32.047477744807566,London,-0.99,0.11,-1.02
2023-03-06,EURUSD,London,0.41,0-0.5% increase,50.0,43.06358381502797,NYSE,0.06,0.17,-0.08
2023-03-06,EURUSD,NYSE,0.06,0-0.5% increase,50.0,67.51054852320613,Tokyo,-0.21,0.09,-0.22
2023-03-07,EURUSD,Tokyo,-0.05,0-0.5% decrease,50.0,57.63636363636514,London,0.05,0.33,-0.1
2023-03-07,EURUSD,London,-0.99,0.51-1% decrease,50.0,21.540656205419538,NYSE,-0.23,0.12,-0.29
2023-03-07,EURUSD,NYSE,-0.23,0-0.5% decrease,50.0,55.65217391304625,Tokyo,-0.05,0.02,-0.23
2023-03-08,EURUSD,Tokyo,0.06,0-0.5% increase,50.0,54.302670623143825,London,0.2,0.23,-0.13
2023-03-08,EURUSD,London,0.05,0-0.5% increase,50.0,37.435897435899165,NYSE,-0.09,0.0,-0.17
2023-03-08,EURUSD,NYSE,-0.09,0-0.5% decrease,50.0,49.82078853046875,Tokyo,0.06,0.14,-0.1
2023-03-09,EURUSD,Tokyo,0.12,0-0.5% increase,50.0,57.298772169166654,London,0.55,1.07,-0.07
2023-03-09,EURUSD,London,0.2,0-0.5% increase,50.0,57.714285714285204,NYSE,0.05,0.15,-0.05
2023-03-09,EURUSD,NYSE,0.05,0-0.5% increase,50.0,51.47540983606443,Tokyo,0.12,0.2,-0.11
2023-03-10,EURUSD,London,0.55,0.51-1% increase,50.0,17.758186397985938,NYSE,-0.26,0.08,-0.28
2023-03-10,EURUSD,NYSE,-0.26,0-0.5% decrease,50.0,28.125000000002572,Tokyo,-0.26,,
2023-03-12,EURUSD,Tokyo,0.32,0-0.5% increase,50.0,51.81818181818185,London,0.57,0.73,-0.19
2023-03-12,EURUSD,NYSE,0.04,0-0.5% increase,50.0,50.0,Tokyo,0.32,0.43,-0.26
2023-03-13,EURUSD,Tokyo,-0.26,0-0.5% decrease,50.0,47.10860366713659,London,0.27,0.35,-0.12
2023-03-13,EURUSD,London,0.57,0.51-1% increase,50.0,56.971677559914134,NYSE,-0.05,0.15,-0.19
2023-03-13,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,33.416458852866526,Tokyo,-0.26,0.02,-0.45
2023-03-14,EURUSD,Tokyo,0.03,0-0.5% increase,50.0,33.225806451612186,London,-1.17,0.06,-1.52
2023-03-14,EURUSD,London,0.27,0-0.5% increase,50.0,60.997067448678344,NYSE,0.04,0.21,-0.16
2023-03-14,EURUSD,NYSE,0.04,0-0.5% increase,50.0,31.22529644268539,Tokyo,0.03,0.26,-0.07
2023-03-15,EURUSD,Tokyo,0.51,0.51-1% increase,50.0,74.58646616541417,London,-0.12,0.09,-0.63
2023-03-15,EURUSD,London,-1.17,1-2% decrease,50.0,56.23441396508615,NYSE,0.43,0.55,-0.17
2023-03-15,EURUSD,NYSE,0.43,0-0.5% increase,50.0,44.630872483219406,Tokyo,0.51,0.52,-0.05
2023-03-16,EURUSD,Tokyo,0.46,0-0.5% increase,50.0,70.40000000000086,London,0.24,0.27,-0.32
2023-03-16,EURUSD,London,-0.12,0-0.5% decrease,50.0,58.04311774461038,NYSE,0.05,0.19,-0.19
2023-03-16,EURUSD,NYSE,0.05,0-0.5% increase,50.0,51.45228215767176,Tokyo,0.46,0.55,-0.01
2023-03-17,EURUSD,London,0.24,0-0.5% increase,50.0,87.17434869739544,NYSE,0.25,0.44,-0.02
2023-03-17,EURUSD,NYSE,0.25,0-0.5% increase,50.0,44.843049327352475,Tokyo,0.25,,
2023-03-19,EURUSD,Tokyo,-0.2,0-0.5% decrease,50.0,40.02229654403582,London,0.42,0.53,-0.03
2023-03-19,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,50.0,Tokyo,-0.2,0.19,-0.27
2023-03-20,EURUSD,Tokyo,0.08,0-0.5% increase,50.0,71.28463476070831,London,0.15,0.39,-0.06
2023-03-20,EURUSD,London,0.42,0-0.5% increase,50.0,51.724137931036196,NYSE,0.03,0.09,-0.11
2023-03-20,EURUSD,NYSE,0.03,0-0.5% increase,50.0,46.355685131194164,Tokyo,0.08,0.11,-0.17
2023-03-21,EURUSD,Tokyo,-0.0,0-0.5% decrease,50.0,50.17421602787572,London,0.47,0.67,-0.1
2023-03-21,EURUSD,London,0.15,0-0.5% increase,50.0,35.8974358974354,NYSE,-0.05,0.05,-0.16
2023-03-21,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,64.06249999999903,Tokyo,-0.0,0.09,-0.1
2023-03-22,EURUSD,Tokyo,0.43,0-0.5% increase,50.0,53.896961690885625,London,-0.09,0.2,-0.2
2023-03-22,EURUSD,London,0.47,0-0.5% increase,50.0,80.07202881152294,NYSE,0.67,1.14,-0.06
2023-03-22,EURUSD,NYSE,0.67,0.51-1% increase,50.0,33.419023136246395,Tokyo,0.43,0.66,0.0
2023-03-23,EURUSD,Tokyo,-0.36,0-0.5% decrease,50.0,24.93261455525638,London,0.28,0.39,-0.12
2023-03-23,EURUSD,London,-0.09,0-0.5% decrease,50.0,45.274725274726094,NYSE,-0.61,0.04,-0.73
2023-03-23,EURUSD,NYSE,-0.61,0.51-1% decrease,50.0,29.687500000001023,Tokyo,-0.36,0.05,-0.44
2023-03-24,EURUSD,London,0.28,0-0.5% increase,50.0,47.547169811319485,NYSE,0.12,0.19,-0.03
2023-03-24,EURUSD,NYSE,0.12,0-0.5% increase,50.0,45.92592592592401,Tokyo,0.12,,
2023-03-26,EURUSD,Tokyo,0.03,0-0.5% increase,50.0,44.41340782123023,London,0.2,0.26,-0.09
2023-03-26,EURUSD,NYSE,-0.0,0-0.5% decrease,50.0,50.0,Tokyo,0.03,0.16,-0.13
2023-03-27,EURUSD,Tokyo,0.18,0-0.5% increase,50.0,50.63613231552022,London,0.25,0.32,-0.02
2023-03-27,EURUSD,London,0.2,0-0.5% increase,50.0,44.94382022471848,NYSE,0.08,0.13,-0.1
2023-03-27,EURUSD,NYSE,0.08,0-0.5% increase,50.0,58.41584158415896,Tokyo,0.18,0.22,0.0
2023-03-28,EURUSD,Tokyo,-0.14,0-0.5% decrease,50.0,30.144927536230256,London,-0.0,0.36,-0.09
2023-03-28,EURUSD,London,0.25,0-0.5% increase,50.0,61.95652173913169,NYSE,0.14,0.21,-0.08
2023-03-28,EURUSD,NYSE,0.14,0-0.5% increase,50.0,50.819672131145516,Tokyo,-0.14,0.1,-0.19
2023-03-29,EURUSD,Tokyo,-0.03,0-0.5% decrease,50.0,50.65502183406055,London,0.25,0.48,-0.14
2023-03-29,EURUSD,London,-0.0,0-0.5% decrease,50.0,42.23999999999996,NYSE,0.03,0.11,-0.12
2023-03-29,EURUSD,NYSE,0.03,0-0.5% increase,50.0,49.18032786885316,Tokyo,-0.03,0.1,-0.14
2023-03-30,EURUSD,Tokyo,-0.02,0-0.5% decrease,50.0,50.8997429305915,London,-0.24,0.11,-0.29
2023-03-30,EURUSD,London,0.25,0-0.5% increase,50.0,30.878859857482084,NYSE,-0.13,0.01,-0.24
2023-03-30,EURUSD,NYSE,-0.13,0-0.5% decrease,50.0,69.31818181817752,Tokyo,-0.02,0.18,-0.16
2023-03-31,EURUSD,London,-0.24,0-0.5% decrease,50.0,37.28813559322097,NYSE,-0.37,0.05,-0.43
2023-03-31,EURUSD,NYSE,-0.37,0-0.5% decrease,50.0,28.571428571427646,Tokyo,-0.37,,
2023-04-02,EURUSD,Tokyo,-0.15,0-0.5% decrease,50.0,82.34042553191398,London,0.35,0.68,0.0
2023-04-02,EURUSD,NYSE,0.02,0-0.5% increase,50.0,50.0,Tokyo,-0.15,0.0,-0.48
2023-04-03,EURUSD,Tokyo,0.15,0-0.5% increase,50.0,71.45328719723254,London,0.27,0.51,-0.28
2023-04-03,EURUSD,London,0.35,0-0.5% increase,50.0,47.97468354430464,NYSE,-0.07,0.0,-0.28
2023-04-03,EURUSD,NYSE,-0.07,0-0.5% decrease,50.0,76.8953068592019,Tokyo,0.15,0.16,-0.15
2023-04-04,EURUSD,Tokyo,0.07,0-0.5% increase,50.0,52.38095238095425,London,-0.5,0.14,-0.54
2023-04-04,EURUSD,London,0.27,0-0.5% increase,50.0,74.39824945295375,NYSE,-0.05,0.16,-0.11
2023-04-04,EURUSD,NYSE,-0.05,0-0.5% decrease,50.0,53.72549019607697,Tokyo,0.07,0.14,-0.07
2023-04-05,EURUSD,Tokyo,0.09,0-0.5% increase,50.0,88.07339449540979,London,0.3,0.35,-0.12
2023-04-05,EURUSD,London,-0.5,0-0.5% decrease,50.0,15.41984732824399,NYSE,-0.29,0.01,-0.37
2023-04-05,EURUSD,NYSE,-0.29,0-0.5% decrease,50.0,59.14285714285661,Tokyo,0.09,0.1,-0.2
2023-04-06,EURUSD,Tokyo,0.0,0-0.5% increase,50.0,47.8632478632485,London,-0.05,0.06,-0.37
2023-04-06,EURUSD,London,0.3,0-0.5% increase,50.0,86.55616942909552,NYSE,0.05,0.22,-0.02
2023-04-06,EURUSD,NYSE,0.05,0-0.5% increase,50.0,21.033210332098875,Tokyo,0.0,0.05,-0.06
2023-04-07,EURUSD,London,-0.05,0-0.5% decrease,50.0,69.10994764397739,NYSE,-0.14,0.02,-0.15
2023-04-07,EURUSD,NYSE,-0.14,0-0.5% decrease,50.0,32.727272727271014,Tokyo,-0.14,,
2023-04-09,EURUSD,Tokyo,0.09,0-0.5% increase,50.0,64.32926829268322,London,-0.54,0.04,-0.74
2023-04-09,EURUSD,NYSE,0.02,0-0.5% increase,50.0,50.0,Tokyo,0.09,0.14,-0.08
2023-04-10,EURUSD,Tokyo,0.35,0-0.5% increase,50.0,66.132723112128,London,-0.1,0.19,-0.1
2023-04-10,EURUSD,London,-0.54,0.51-1% decrease,50.0,59.880239520959066,NYSE,0.24,0.27,-0.02
2023-04-10,EURUSD,NYSE,0.24,0-0.5% increase,50.0,65.75875486381031,Tokyo,0.35,0.39,0.0
2023-04-11,EURUSD,Tokyo,0.16,0-0.5% increase,50.0,53.6263736263752,London,0.66,0.7,-0.03
2023-04-11,EURUSD,London,-0.1,0-0.5% decrease,50.0,27.60180995474829,NYSE,-0.11,0.03,-0.22
2023-04-11,EURUSD,NYSE,-0.11,0-0.5% decrease,50.0,54.83870967741832,Tokyo,0.16,0.24,0.0
2023-04-12,EURUSD,Tokyo,0.06,0-0.5% increase,50.0,61.40776699029082,London,0.39,0.48,-0.06
2023-04-12,EURUSD,London,0.66,0.51-1% increase,50.0,65.8176943699726,NYSE,-0.03,0.07,-0.21
2023-04-12,EURUSD,NYSE,-0.03,0-0.5% decrease,50.0,38.582677165353324,Tokyo,0.06,0.13,-0.13
2023-04-13,EURUSD,Tokyo,0.15,0-0.5% increase,50.0,38.0510440835264,London,-0.69,0.13,-0.78
2023-04-13,EURUSD,London,0.39,0-0.5% increase,50.0,42.772277227723464,NYSE,-0.08,0.07,-0.09
2023-04-13,EURUSD,NYSE,-0.08,0-0.5% decrease,50.0,29.385964912280528,Tokyo,0.15,0.28,-0.0
2023-04-14,EURUSD,London,-0.69,0.51-1% decrease,50.0,22.54901960784197,NYSE,-0.09,0.05,-0.29
2023-04-14,EURUSD,NYSE,-0.09,0-0.5% decrease,50.0,63.028169014086956,Tokyo,-0.09,,
2023-04-16,EURUSD,Tokyo,0.05,0-0.5% increase,50.0,71.46282973621278,London,-0.4,0.18,-0.51
2023-04-16,EURUSD,NYSE,0.01,0-0.5% increase,50.0,50.0,Tokyo,0.05,0.07,-0.27
2023-04-17,EURUSD,Tokyo,0.24,0-0.5% increase,50.0,74.23312883434927,London,-0.1,0.02,-0.35
2023-04-17,EURUSD,London,-0.4,0-0.5% decrease,50.0,26.333907056800555,NYSE,-0.03,0.07,-0.14
2023-04-17,EURUSD,NYSE,-0.03,0-0.5% decrease,50.0,46.583850931679244,Tokyo,0.24,0.26,-0.03
2023-04-18,EURUSD,Tokyo,-0.04,0-0.5% decrease,50.0,43.29411764705648,London,0.06,0.22,-0.35
2023-04-18,EURUSD,London,-0.1,0-0.5% decrease,50.0,69.53316953317027,NYSE,-0.01,0.08,-0.1
2023-04-18,EURUSD,NYSE,-0.01,0-0.5% decrease,50.0,42.01954397394424,Tokyo,-0.04,0.12,-0.22
2023-04-19,EURUSD,Tokyo,0.0,0-0.5% increase,50.0,45.011086474500935,London,-0.03,0.17,-0.35
2023-04-19,EURUSD,London,0.06,0-0.5% increase,50.0,54.12960609910959,NYSE,-0.13,0.08,-0.14
2023-04-19,EURUSD,NYSE,-0.13,0-0.5% decrease,50.0,42.34693877550829,Tokyo,0.0,0.16,-0.08
2023-04-20,EURUSD,Tokyo,-0.23,0-0.5% decrease,50.0,21.703296703298065,London,0.19,0.31,-0.16
2023-04-20,EURUSD,London,-0.03,0-0.5% decrease,50.0,42.964352720449796,NYSE,-0.17,0.06,-0.23
2023-04-20,EURUSD,NYSE,-0.17,0-0.5% decrease,50.0,48.25462012320346,Tokyo,-0.23,0.04,-0.28
2023-04-21,EURUSD,London,0.19,0-0.5% increase,50.0,45.260915867944426,NYSE,0.14,0.17,-0.13
2023-04-21,EURUSD,NYSE,0.14,0-0.5% increase,50.0,67.79279279279183,Tokyo,0.14,,
2023-04-23,EURUSD,Tokyo,-0.12,0-0.5% decrease,50.0,38.0530973451331,London,0.25,0.26,-0.09
2023-04-23,EURUSD,NYSE,-0.0,0-0.5% decrease,50.0,50.0,Tokyo,-0.12,0.08,-0.19
2023-04-24,EURUSD,Tokyo,-0.09,0-0.5% decrease,50.0,30.864197530863066,London,-0.67,0.04,-0.67
2023-04-24,EURUSD,London,0.25,0-0.5% increase,50.0,66.66666666666387,NYSE,0.2,0.26,-0.01
2023-04-24,EURUSD,NYSE,0.2,0-0.5% increase,50.0,45.41284403669696,Tokyo,-0.09,0.19,-0.14
2023-04-25,EURUSD,Tokyo,0.34,0-0.5% increase,50.0,92.9503916449138,London,-0.06,0.49,-0.1
2023-04-25,EURUSD,London,-0.67,0.51-1% decrease,50.0,20.989761092148356,NYSE,-0.16,0.05,-0.22
2023-04-25,EURUSD,NYSE,-0.16,0-0.5% decrease,50.0,49.17582417582494,Tokyo,0.34,0.36,-0.04
2023-04-26,EURUSD,Tokyo,0.06,0-0.5% increase,50.0,47.138964577656125,London,-0.37,0.04,-0.55
2023-04-26,EURUSD,London,-0.06,0-0.5% decrease,50.0,24.77678571428237,NYSE,-0.27,0.03,-0.31
2023-04-26,EURUSD,NYSE,-0.27,0-0.5% decrease,50.0,48.52941176470421,Tokyo,0.06,0.21,-0.05
2023-04-27,EURUSD,Tokyo,-0.21,0-0.5% decrease,50.0,37.55274261603254,London,0.32,0.49,-0.26
2023-04-27,EURUSD,London,-0.37,0-0.5% decrease,50.0,61.64772727272799,NYSE,0.12,0.16,-0.06
2023-04-27,EURUSD,NYSE,0.12,0-0.5% increase,50.0,55.468750000000405,Tokyo,-0.21,0.14,-0.22
2023-04-28,EURUSD,London,0.32,0-0.5% increase,50.0,72.95690936106955,NYSE,0.05,0.31,-0.01
2023-04-28,EURUSD,NYSE,0.05,0-0.5% increase,50.0,29.81132075471909,Tokyo,0.05,,
2023-04-30,EURUSD,Tokyo,-0.17,0-0.5% decrease,50.0,38.160919540232264,London,-0.21,0.39,-0.25
2023-04-30,EURUSD,NYSE,0.04,0-0.5% increase,50.0,50.0,Tokyo,-0.17,0.01,-0.21
2023-05-01,EURUSD,Tokyo,0.22,0-0.5% increase,50.0,65.92592592592653,London,0.21,0.27,-0.28
2023-05-01,EURUSD,London,-0.21,0-0.5% decrease,50.0,10.557184750733853,NYSE,-0.13,0.06,-0.2
2023-05-01,EURUSD,NYSE,-0.13,0-0.5% decrease,50.0,56.33333333333018,Tokyo,0.22,0.24,-0.07
2023-05-02,EURUSD,Tokyo,0.29,0-0.5% increase,50.0,56.35491606714497,London,0.07,0.18,-0.16
2023-05-02,EURUSD,London,0.21,0-0.5% increase,50.0,67.27909011373589,NYSE,0.35,0.45,0.0
2023-05-02,EURUSD,NYSE,0.35,0-0.5% increase,50.0,39.406779661016756,Tokyo,0.29,0.3,-0.01
2023-05-03,EURUSD,Tokyo,0.07,0-0.5% increase,50.0,37.820512820513095,London,-0.13,0.39,-0.49
2023-05-03,EURUSD,London,0.07,0-0.5% increase,50.0,58.70646766169186,NYSE,0.12,0.42,-0.07
2023-05-03,EURUSD,NYSE,0.12,0-0.5% increase,50.0,53.85375494071134,Tokyo,0.07,0.27,0.0
2023-05-04,EURUSD,Tokyo,0.2,0-0.5% increase,50.0,43.31337325349407,London,0.04,0.08,-0.56
2023-05-04,EURUSD,London,-0.13,0-0.5% decrease,50.0,54.361370716510805,NYSE,-0.15,0.11,-0.36
